,PULocationID,DOLocationID
59248,224,170
59249,141,141
59250,141,229
59251,229,236
59252,144,114
59253,137,100
59254,107,79
59255,186,140
59256,140,186
59257,48,163
59258,230,230
59259,230,114
59260,163,100
59261,163,162
59262,79,144
59263,239,238
59264,238,238
59265,239,162
59266,140,186
59267,230,48
59268,68,68
59269,68,68
59270,68,164
59271,100,43
59272,163,231
59273,239,186
59274,87,246
59275,238,163
59276,163,68
59277,162,100
59278,262,88
59279,68,90
59280,164,68
59281,79,48
59282,48,142
59283,230,87
59284,113,170
59285,68,164
59286,263,75
59287,236,237
59288,162,239
59289,163,90
59290,237,261
59291,263,170
59292,170,68
59293,90,163
59294,162,230
59295,140,88
59296,161,90
59297,170,163
59298,163,142
59299,13,50
59300,230,161
59301,162,100
59302,249,246
59303,234,161
59304,233,79
59305,79,48
59306,68,87
59307,261,186
59308,246,13
59309,164,229
59310,24,238
59311,239,43
59312,261,230
59313,230,100
59314,163,230
59315,90,261
59316,87,79
59317,186,79
59318,50,230
59319,48,164
59320,164,43
59321,233,170
59322,236,75
59323,262,186
59324,186,107
59325,144,231
59326,231,79
59327,68,158
59328,90,12
59329,68,68
59330,68,114
59331,140,229
59332,233,137
59333,141,236
59334,162,43
59335,237,162
59336,170,186
59337,162,43
59338,142,238
59339,237,161
59340,79,158
59341,100,142
59342,142,142
59343,142,140
59344,236,100
59345,100,164
59346,263,75
59347,75,75
59348,75,236
59349,236,236
59350,236,237
59351,68,161
59352,162,161
59353,163,161
59354,261,224
59355,224,137
59356,233,107
59357,43,74
59358,237,246
59359,48,13
59360,238,151
59361,239,211
59362,100,113
59363,100,158
59364,68,125
59365,43,143
59366,74,237
59367,163,164
59368,74,75
59369,237,140
59370,234,100
59371,142,142
59372,43,239
59373,142,48
59374,163,90
59375,186,186
59376,230,13
59377,170,186
59378,90,68
59379,107,162
59380,246,43
59381,48,12
59382,143,239
59383,113,114
59384,170,234
59385,234,125
59386,163,237
59387,236,75
59388,249,246
59389,263,229
59390,141,237
59391,161,87
59392,239,151
59393,140,141
59394,141,107
59395,107,68
59396,161,43
59397,142,246
59398,236,262
59399,142,142
59400,43,236
59401,4,209
59402,148,211
59403,234,230
59404,141,234
59405,237,237
59406,140,68
59407,142,48
59408,142,237
59409,262,137
59410,107,107
59411,107,246
59412,230,162
59413,186,13
59414,148,162
59415,152,239
59416,68,234
59417,234,68
59418,68,107
59419,233,41
59420,239,142
59421,238,142
59422,238,238
59423,238,239
59424,233,237
59425,234,163
59426,234,232
59427,229,234
59428,107,186
59429,170,230
59430,161,75
59431,238,236
59432,236,142
59433,164,68
59434,68,186
59435,137,230
59436,68,249
59437,90,48
59438,48,162
59439,263,237
59440,237,263
59441,263,229
59442,141,229
59443,141,141
59444,239,186
59445,186,246
59446,246,158
59447,158,261
59448,209,148
59449,224,234
59450,90,211
59451,79,144
59452,148,158
59453,107,186
59454,186,13
59455,13,230
59456,151,24
59457,140,262
59458,262,140
59459,236,162
59460,162,163
59461,239,13
59462,211,231
59463,87,186
59464,48,48
59465,142,239
59466,230,87
59467,230,186
59468,230,161
59469,170,261
59470,151,238
59471,151,239
59472,239,263
59473,164,50
59474,50,143
59475,141,263
59476,237,48
59477,48,45
59478,263,142
59479,48,48
59480,79,100
59481,162,239
59482,50,48
59483,43,246
59484,236,236
59485,238,236
59486,164,163
59487,163,239
59488,170,211
59489,107,142
59490,142,237
59491,236,74
59492,238,238
59493,239,186
59494,100,68
59495,88,261
59496,231,249
59497,246,4
59498,249,158
59499,158,230
59500,230,113
59501,141,237
59502,236,239
59503,239,140
59504,158,261
59505,231,148
59506,148,164
59507,137,186
59508,249,87
59509,48,164
59510,230,100
59511,170,161
59512,236,74
59513,107,75
59514,186,249
59515,87,148
59516,107,144
59517,234,229
59518,239,239
59519,116,244
59520,140,141
59521,141,262
59522,262,237
59523,237,234
59524,107,186
59525,48,162
59526,162,90
59527,113,261
59528,107,162
59529,107,68
59530,211,246
59531,234,125
59532,211,161
59533,162,239
59534,239,141
59535,79,87
59536,41,116
59537,42,236
59538,143,163
59539,239,142
59540,142,237
59541,143,237
59542,237,161
59543,161,239
59544,142,48
59545,48,238
59546,236,262
59547,87,231
59548,87,163
59549,162,140
59550,166,48
59551,90,161
59552,236,262
59553,48,161
59554,43,140
59555,140,263
59556,263,239
59557,107,148
59558,148,186
59559,224,90
59560,68,137
59561,90,45
59562,74,41
59563,41,42
59564,233,170
59565,170,263
59566,263,237
59567,186,48
59568,230,230
59569,230,100
59570,100,186
59571,162,162
59572,151,143
59573,238,41
59574,158,75
59575,75,142
59576,230,13
59577,75,236
59578,75,166
59579,143,50
59580,230,163
59581,151,166
59582,238,151
59583,239,48
59584,162,186
59585,161,237
59586,236,236
59587,170,237
59588,141,236
59589,262,263
59590,163,164
59591,100,239
59592,239,151
59593,125,158
59594,158,158
59595,48,249
59596,148,231
59597,107,100
59598,233,229
59599,141,141
59600,141,236
59601,43,113
59602,186,161
59603,186,50
59604,48,170
59605,186,237
59606,162,68
59607,68,246
59608,238,239
59609,48,68
59610,170,230
59611,161,140
59612,140,163
59613,231,246
59614,68,261
59615,239,142
59616,142,237
59617,237,161
59618,50,239
59619,239,236
59620,236,107
59621,234,79
59622,79,107
59623,170,79
59624,107,79
59625,79,211
59626,90,113
59627,186,236
59628,236,237
59629,246,13
59630,261,231
59631,170,79
59632,114,246
59633,234,186
59634,233,236
59635,236,229
59636,263,141
59637,100,161
59638,100,88
59639,234,100
59640,161,237
59641,163,161
59642,236,229
59643,237,229
59644,162,158
59645,90,142
59646,161,246
59647,246,100
59648,79,162
59649,230,261
59650,238,237
59651,237,170
59652,170,186
59653,263,236
59654,239,142
59655,239,142
59656,158,13
59657,13,79
59658,79,114
59659,125,236
59660,236,140
59661,230,230
59662,230,261
59663,161,43
59664,151,239
59665,141,261
59666,142,163
59667,43,68
59668,186,233
59669,233,90
59670,90,249
59671,186,233
59672,224,164
59673,68,13
59674,249,107
59675,107,148
59676,114,90
59677,230,229
59678,229,161
59679,236,141
59680,141,114
59681,237,236
59682,236,141
59683,237,170
59684,141,237
59685,142,239
59686,142,163
59687,142,249
59688,79,170
59689,263,239
59690,43,161
59691,107,79
59692,79,142
59693,230,158
59694,186,68
59695,162,246
59696,246,68
59697,68,211
59698,231,231
59699,231,144
59700,13,231
59701,249,100
59702,164,232
59703,140,163
59704,43,163
59705,238,237
59706,230,13
59707,87,144
59708,137,170
59709,229,161
59710,164,43
59711,237,234
59712,141,151
59713,238,237
59714,107,137
59715,162,186
59716,87,261
59717,261,125
59718,261,162
59719,263,237
59720,233,142
59721,163,237
59722,125,113
59723,90,161
59724,48,143
59725,143,142
59726,142,230
59727,48,163
59728,43,68
59729,186,142
59730,48,164
59731,140,162
59732,170,107
59733,231,125
59734,125,79
59735,164,163
59736,162,48
59737,50,43
59738,79,137
59739,137,41
59740,48,234
59741,140,263
59742,148,209
59743,164,142
59744,230,48
59745,100,100
59746,113,238
59747,263,141
59748,141,236
59749,151,143
59750,186,236
59751,164,230
59752,236,43
59753,163,164
59754,140,263
59755,237,231
59756,161,230
59757,164,262
59758,262,239
59759,79,186
59760,148,262
59761,231,230
59762,211,249
59763,48,246
59764,137,234
59765,229,237
59766,236,236
59767,236,233
59768,186,234
59769,75,42
59770,75,238
59771,161,68
59772,162,249
59773,161,148
59774,148,79
59775,164,186
59776,87,87
59777,87,87
59778,43,161
59779,236,262
59780,151,166
59781,263,237
59782,170,246
59783,246,13
59784,87,90
59785,43,100
59786,230,161
59787,68,113
59788,113,114
59789,170,100
59790,164,107
59791,125,161
59792,161,211
59793,90,113
59794,79,170
59795,137,113
59796,48,246
59797,68,144
59798,209,48
59799,48,43
59800,239,249
59801,68,162
59802,262,141
59803,141,229
59804,229,237
59805,236,161
59806,209,144
59807,144,79
59808,141,142
59809,170,230
59810,48,13
59811,234,143
59812,239,143
59813,239,143
59814,239,186
59815,48,161
59816,161,211
59817,263,236
59818,43,163
59819,230,231
59820,231,261
59821,246,164
59822,238,142
59823,246,161
59824,163,13
59825,229,161
59826,107,162
59827,230,230
59828,230,230
59829,48,143
59830,238,244
59831,170,79
59832,234,107
59833,246,186
59834,100,230
59835,236,239
59836,163,233
59837,233,90
59838,263,143
59839,237,237
59840,237,74
59841,263,141
59842,230,48
59843,50,48
59844,142,151
59845,143,142
59846,151,116
59847,152,75
59848,237,236
59849,141,164
59850,230,230
59851,230,148
59852,211,13
59853,186,12
59854,90,68
59855,48,244
59856,116,42
59857,151,151
59858,143,48
59859,239,243
59860,151,211
59861,231,234
59862,246,164
59863,48,230
59864,238,142
59865,238,170
59866,141,140
59867,262,263
59868,262,161
59869,234,158
59870,125,68
59871,238,75
59872,232,114
59873,229,239
59874,48,100
59875,233,141
59876,262,236
59877,236,262
59878,164,237
59879,263,74
59880,87,107
59881,164,261
59882,236,186
59883,186,68
59884,236,263
59885,43,88
59886,143,158
59887,68,261
59888,161,234
59889,234,90
59890,230,186
59891,186,137
59892,161,236
59893,148,186
59894,186,163
59895,162,100
59896,48,43
59897,229,141
59898,162,186
59899,43,186
59900,249,261
59901,163,162
59902,141,142
59903,231,90
59904,249,158
59905,238,262
59906,236,142
59907,239,249
59908,107,137
59909,141,43
59910,163,164
59911,236,107
59912,74,141
59913,75,238
59914,48,163
59915,142,263
59916,229,141
59917,232,79
59918,164,170
59919,170,186
59920,186,13
59921,262,263
59922,263,142
59923,90,231
59924,239,50
59925,238,75
59926,140,229
59927,140,262
59928,163,68
59929,151,24
59930,238,186
59931,186,261
59932,141,107
59933,229,141
59934,113,148
59935,42,239
59936,166,161
59937,237,141
59938,238,239
59939,238,50
59940,140,161
59941,161,233
59942,233,162
59943,229,68
59944,100,230
59945,100,13
59946,239,142
59947,238,239
59948,239,48
59949,164,161
59950,161,144
59951,140,262
59952,262,162
59953,230,231
59954,144,186
59955,263,75
59956,43,100
59957,100,100
59958,236,237
59959,79,246
59960,230,142
59961,142,162
59962,229,170
59963,107,186
59964,230,50
59965,68,48
59966,237,237
59967,75,74
59968,263,236
59969,237,186
59970,107,79
59971,87,144
59972,249,161
59973,261,237
59974,13,48
59975,229,236
59976,75,186
59977,233,161
59978,13,114
59979,144,68
59980,262,239
59981,238,151
59982,50,107
59983,164,170
59984,170,249
59985,249,90
59986,45,161
59987,48,45
59988,148,170
59989,186,246
59990,87,186
59991,230,162
59992,162,236
59993,114,186
59994,186,246
59995,90,68
59996,68,162
59997,142,100
59998,100,162
59999,170,237
60000,141,43
60001,239,163
60002,43,142
60003,142,151
60004,151,234
60005,164,236
60006,236,263
60007,236,141
60008,141,141
60009,231,186
60010,68,144
60011,161,186
60012,116,244
60013,262,142
60014,143,239
60015,237,236
60016,236,43
60017,238,162
60018,143,246
60019,186,236
60020,170,161
60021,100,100
60022,230,162
60023,48,231
60024,148,186
60025,79,87
60026,113,143
60027,238,68
60028,151,43
60029,231,233
60030,233,186
60031,239,237
60032,263,140
60033,140,141
60034,87,231
60035,158,246
60036,231,231
60037,246,170
60038,162,144
60039,239,186
60040,170,100
60041,100,113
60042,233,161
60043,79,229
60044,43,161
60045,233,137
60046,170,236
60047,237,237
60048,237,162
60049,170,186
60050,238,161
60051,100,13
60052,144,170
60053,170,186
60054,90,234
60055,100,170
60056,170,246
60057,107,236
60058,162,48
60059,239,229
60060,162,164
60061,237,237
60062,137,170
60063,68,224
60064,224,114
60065,113,246
60066,68,50
60067,88,113
60068,224,114
60069,79,161
60070,233,164
60071,164,43
60072,90,246
60073,68,161
60074,158,113
60075,79,234
60076,107,170
60077,233,234
60078,142,162
60079,229,186
60080,239,142
60081,163,162
60082,231,43
60083,48,211
60084,233,261
60085,234,148
60086,79,236
60087,236,186
60088,143,263
60089,261,48
60090,48,164
60091,230,158
60092,24,142
60093,163,170
60094,237,164
60095,163,236
60096,237,211
60097,237,162
60098,229,162
60099,161,237
60100,263,263
60101,43,230
60102,41,68
60103,263,162
60104,261,13
60105,142,262
60106,236,263
60107,239,238
60108,236,140
60109,140,229
60110,229,43
60111,234,186
60112,50,24
60113,75,238
60114,163,161
60115,142,237
60116,230,125
60117,100,13
60118,48,100
60119,68,161
60120,170,161
60121,151,162
60122,261,237
60123,43,48
60124,163,163
60125,142,238
60126,151,239
60127,239,239
60128,239,142
60129,144,234
60130,152,151
60131,239,161
60132,90,263
60133,263,236
60134,236,48
60135,143,238
60136,239,100
60137,239,162
60138,263,236
60139,263,236
60140,75,238
60141,238,239
60142,237,237
60143,162,43
60144,43,162
60145,143,41
60146,88,164
60147,164,13
60148,13,107
60149,229,113
60150,230,141
60151,163,186
60152,116,100
60153,236,236
60154,237,236
60155,141,141
60156,141,263
60157,236,107
60158,48,161
60159,233,224
60160,113,170
60161,229,237
60162,162,141
60163,261,170
60164,236,141
60165,170,231
60166,140,164
60167,170,263
60168,140,237
60169,164,236
60170,158,249
60171,230,43
60172,48,143
60173,50,68
60174,261,144
60175,144,87
60176,87,45
60177,231,87
60178,229,140
60179,140,263
60180,141,140
60181,233,140
60182,142,48
60183,151,142
60184,142,186
60185,186,230
60186,163,13
60187,234,142
60188,239,238
60189,151,166
60190,262,236
60191,237,263
60192,262,236
60193,48,246
60194,162,48
60195,186,224
60196,233,68
60197,75,262
60198,262,161
60199,236,237
60200,236,75
60201,43,230
60202,229,229
60203,263,137
60204,249,234
60205,237,163
60206,230,170
60207,107,164
60208,164,211
60209,170,164
60210,230,43
60211,140,262
60212,262,236
60213,170,170
60214,170,261
60215,230,68
60216,162,246
60217,246,68
60218,186,161
60219,162,100
60220,239,125
60221,125,79
60222,79,186
60223,151,143
60224,143,237
60225,236,249
60226,239,142
60227,164,148
60228,237,211
60229,230,43
60230,162,13
60231,186,114
60232,164,186
60233,163,144
60234,170,88
60235,113,137
60236,137,161
60237,164,246
60238,68,68
60239,114,236
60240,263,74
60241,236,143
60242,142,237
60243,236,238
60244,151,246
60245,238,142
60246,209,79
60247,186,74
60248,68,113
60249,74,74
60250,158,186
60251,100,163
60252,170,261
60253,151,238
60254,48,143
60255,170,249
60256,249,137
60257,233,229
60258,48,161
60259,48,141
60260,137,263
60261,162,237
60262,234,87
60263,90,45
60264,262,161
60265,100,43
60266,239,236
60267,100,90
60268,48,249
60269,231,170
60270,262,107
60271,162,236
60272,236,142
60273,170,249
60274,142,50
60275,186,233
60276,230,87
60277,141,164
60278,125,41
60279,137,141
60280,151,166
60281,143,162
60282,163,246
60283,68,163
60284,249,261
60285,87,162
60286,100,68
60287,158,211
60288,186,144
60289,231,230
60290,90,170
60291,170,186
60292,233,163
60293,163,186
60294,13,231
60295,161,239
60296,239,142
60297,142,239
60298,148,162
60299,231,209
60300,88,79
60301,166,74
60302,236,237
60303,262,140
60304,262,161
60305,164,164
60306,48,236
60307,249,79
60308,229,170
60309,68,246
60310,246,141
60311,229,238
60312,142,239
60313,246,48
60314,75,141
60315,236,236
60316,186,224
60317,43,43
60318,142,246
60319,246,234
60320,151,50
60321,48,170
60322,170,234
60323,113,211
60324,68,170
60325,233,164
60326,186,163
60327,233,148
60328,107,186
60329,90,68
60330,230,68
60331,68,45
60332,75,236
60333,229,4
60334,79,79
60335,107,113
60336,234,211
60337,107,186
60338,230,246
60339,161,236
60340,237,142
60341,79,233
60342,233,162
60343,107,68
60344,43,43
60345,43,141
60346,230,186
60347,113,234
60348,141,263
60349,161,162
60350,162,236
60351,141,239
60352,13,163
60353,48,170
60354,230,48
60355,87,148
60356,232,211
60357,113,231
60358,79,211
60359,231,161
60360,161,100
60361,142,263
60362,170,236
60363,263,141
60364,148,186
60365,164,48
60366,164,170
60367,161,163
60368,107,79
60369,79,238
60370,263,236
60371,236,162
60372,238,262
60373,140,236
60374,43,12
60375,162,163
60376,230,88
60377,114,148
60378,100,186
60379,90,87
60380,43,263
60381,143,50
60382,87,230
60383,161,231
60384,87,186
60385,141,74
60386,236,186
60387,142,163
60388,239,143
60389,239,163
60390,237,141
60391,162,246
60392,68,158
60393,90,230
60394,239,48
60395,236,161
60396,164,170
60397,233,164
60398,161,43
60399,107,100
60400,68,246
60401,137,114
60402,90,234
60403,262,100
60404,236,262
60405,262,237
60406,237,236
60407,166,142
60408,162,140
60409,163,246
60410,48,68
60411,68,68
60412,90,68
60413,140,137
60414,164,164
60415,48,164
60416,79,87
60417,144,100
60418,107,48
60419,263,161
60420,161,100
60421,186,234
60422,151,238
60423,161,246
60424,230,144
60425,140,161
60426,263,141
60427,263,141
60428,263,162
60429,249,142
60430,144,79
60431,48,113
60432,148,42
60433,142,48
60434,239,236
60435,236,229
60436,229,74
60437,142,142
60438,186,163
60439,249,158
60440,158,148
60441,43,163
60442,43,45
60443,233,230
60444,79,68
60445,75,74
60446,74,263
60447,263,236
60448,237,141
60449,142,261
60450,50,13
60451,43,24
60452,239,162
60453,162,116
60454,13,79
60455,230,113
60456,163,231
60457,41,100
60458,233,234
60459,262,41
60460,113,231
60461,13,148
60462,79,43
60463,75,75
60464,43,238
60465,238,236
60466,263,263
60467,263,211
60468,41,263
60469,161,186
60470,162,88
60471,100,162
60472,79,79
60473,231,163
60474,43,211
60475,234,186
60476,79,79
60477,231,239
60478,143,164
60479,42,42
60480,41,142
60481,233,79
60482,148,45
60483,236,140
60484,236,229
60485,236,43
60486,142,163
60487,237,237
60488,48,170
60489,170,249
60490,249,246
60491,246,13
60492,79,68
60493,229,162
60494,236,237
60495,161,48
60496,164,68
60497,161,229
60498,229,238
60499,238,113
60500,230,261
60501,229,237
60502,186,230
60503,231,186
60504,164,237
60505,263,107
60506,233,161
60507,137,170
60508,79,140
60509,239,237
60510,236,162
60511,246,88
60512,88,48
60513,48,170
60514,170,234
60515,230,230
60516,158,142
60517,186,141
60518,162,186
60519,107,79
60520,137,68
60521,246,45
60522,166,151
60523,249,224
60524,144,45
60525,230,161
60526,79,162
60527,137,186
60528,48,239
60529,75,74
60530,48,68
60531,164,68
60532,246,68
60533,262,141
60534,263,162
60535,224,107
60536,75,90
60537,90,239
60538,239,142
60539,186,13
60540,142,162
60541,163,239
60542,42,74
60543,164,13
60544,13,230
60545,162,140
60546,162,140
60547,142,43
60548,229,237
60549,116,166
60550,142,50
60551,87,249
60552,249,211
60553,148,211
60554,239,141
60555,263,140
60556,141,163
60557,163,90
60558,144,239
60559,237,142
60560,143,238
60561,238,239
60562,151,238
60563,90,238
60564,236,237
